frame,time,offset,recv time,send,the
929,0.142712116,0.002043962,1641863064,1641863063,0.140680075
930,0.05536139,0.002059817,1641863064,1641863064,0.053319931
931,0.038229227,0.00219655,1641863064,1641863064,0.036039829
932,0.030804873,0.001196384,1641863064,1641863064,0.029619932
933,0.046451449,0.002530456,1641863064,1641863064,0.043930054
934,0.042272806,0.004081249,1641863064,1641863064,0.03820014
935,0.041971922,0.002316713,1641863064,1641863064,0.039669991
936,0.040274739,0.00270164,1641863064,1641863064,0.037590027
937,0.046295404,0.001847982,1641863064,1641863064,0.04445982
938,0.041765451,0.002229452,1641863064,1641863064,0.039550066
939,0.040332556,0.002198458,1641863064,1641863064,0.038140059
940,0.041444063,0.002212048,1641863064,1641863064,0.039249897
941,0.041238904,0.002592921,1641863064,1641863064,0.038660049
942,0.044030905,0.002160311,1641863064,1641863064,0.041880131
943,0.141377211,0.002151489,1641863064,1641863064,0.139240026
944,0.045199871,0.002174139,1641863064,1641863064,0.043040037
945,0.030769229,0.002185702,1641863064,1641863064,0.028589964
946,0.041364789,0.002034783,1641863064,1641863064,0.039340019
947,0.044342995,0.002054453,1641863064,1641863064,0.042299986
948,0.052111626,0.002122641,1641863065,1641863064,0.049999952
949,0.030864596,0.002253175,1641863065,1641863065,0.028620005
950,0.044816256,0.002159119,1641863065,1641863065,0.042670012
951,0.053853989,0.004279613,1641863065,1641863065,0.049589872
952,0.038804054,0.002257109,1641863065,1641863065,0.03655982
953,0.042808294,0.002159595,1641863065,1641863065,0.040659904
954,0.043859363,0.003297448,1641863065,1641863065,0.040570021
955,0.049915195,0.002147555,1641863065,1641863065,0.047780037
956,0.039338589,0.002053022,1641863065,1641863065,0.037289858
957,0.043899059,0.002121449,1641863065,1641863065,0.041790009
958,0.040045142,0.002700686,1641863065,1641863065,0.037349939
959,0.041140079,0.002168655,1641863065,1641863065,0.038980007
960,0.040577531,0.002188087,1641863065,1641863065,0.038400173
961,0.04229188,0.002193213,1641863065,1641863065,0.040109873
962,0.039986014,0.00205195,1641863065,1641863065,0.0379498
963,0.045815229,0.002058029,1641863065,1641863065,0.043769836
964,0.040508986,0.002673149,1641863065,1641863065,0.037850142
965,0.046347499,0.002159715,1641863065,1641863065,0.044199944
966,0.041202545,0.002718449,1641863065,1641863065,0.038499832
967,0.040181756,0.001888156,1641863065,1641863065,0.038310051
968,0.051977277,0.002164006,1641863065,1641863065,0.04982996
969,0.040621758,0.002207756,1641863065,1641863065,0.038419962
970,0.040353537,0.002029896,1641863065,1641863065,0.038340092
971,0.042732358,0.002219796,1641863065,1641863065,0.040519953
972,0.041457891,0.002050161,1641863066,1641863065,0.039419889
973,0.031179905,0.002216339,1641863066,1641863066,0.028970003
974,0.044064999,0.002125502,1641863066,1641863066,0.041949987
975,0.041328311,0.003636003,1641863066,1641863066,0.037699938
976,0.042938232,0.002129555,1641863066,1641863066,0.040820122
977,0.051279426,0.002088189,1641863066,1641863066,0.049200058
978,0.043915272,0.002105474,1641863066,1641863066,0.041820049
979,0.053031683,0.002070904,1641863066,1641863066,0.050970078
980,0.040062547,0.002190471,1641863066,1641863066,0.037879944
981,0.043032646,0.002129555,1641863066,1641863066,0.040920019
982,0.042828441,0.002128243,1641863066,1641863066,0.040709972
983,0.040215611,0.002294183,1641863066,1641863066,0.037940025
984,0.041801929,0.002086639,1641863066,1641863066,0.039730072
985,0.047233224,0.002963901,1641863066,1641863066,0.044279814
986,0.039601445,0.002251506,1641863066,1641863066,0.037369967
987,0.041485429,0.00206244,1641863066,1641863066,0.039430141
988,0.043189526,0.002773523,1641863066,1641863066,0.040420055
989,0.039874196,0.002088189,1641863066,1641863066,0.037799835
990,0.040302038,0.002102613,1641863066,1641863066,0.038209915
991,0.053011417,0.002146482,1641863066,1641863066,0.050880194
992,0.046487808,0.002212763,1641863066,1641863066,0.044279814
993,0.041788697,0.002232671,1641863066,1641863066,0.039569855
994,0.044443011,0.00212276,1641863066,1641863066,0.042329788
995,0.039738655,0.002189159,1641863066,1641863066,0.037560225
996,0.030991912,0.002181649,1641863066,1641863066,0.028819799
997,0.046748281,0.00212419,1641863067,1641863066,0.044630051
998,0.041741371,0.004072428,1641863067,1641863067,0.037679911
999,0.042390823,0.002207041,1641863067,1641863067,0.040199995
1000,0.041845441,0.002870917,1641863067,1641863067,0.038980007
1001,0.040439725,0.002274632,1641863067,1641863067,0.038180113
1002,0.041254044,0.002179146,1641863067,1641863067,0.039079905
1003,0.040217876,0.002573252,1641863067,1641863067,0.037650108
1004,0.030792356,0.002204776,1641863067,1641863067,0.028599977
1005,0.046528578,0.00209403,1641863067,1641863067,0.044450045
1006,0.044551015,0.004311204,1641863067,1641863067,0.040249825
1007,0.039715409,0.002020717,1641863067,1641863067,0.037709951
1008,0.041586757,0.002217889,1641863067,1641863067,0.039380074
1009,0.044127226,0.001899719,1641863067,1641863067,0.042240143
1010,0.040194988,0.002217293,1641863067,1641863067,0.037989855
