T1,T2,T3,T4,T2-T1,T4-T3,MPD_S,ptp,quic
1641991855.856951413s,1641991855.877346745s,1641991855.877368099s,1641991855.857874046s,0.020395s,-0.019494s,0.000451s,0.019945,0.022690671
1641991855.857874046s,1641991855.878155156s,1641991855.878170906s,1641991855.858701576s,0.020281s,-0.019469s,0.000406s,0.019875,0.022690686
1641991855.858701576s,1641991855.879035453s,1641991855.879079257s,1641991855.859574120s,0.020334s,-0.019505s,0.000414s,0.01992,0.022690661
1641991855.859574120s,1641991855.879847506s,1641991855.879866109s,1641991855.860369649s,0.020273s,-0.019496s,0.000389s,0.019885,0.022690648
1641991855.860369649s,1641991855.880611049s,1641991855.880621656s,1641991855.861106827s,0.020241s,-0.019515s,0.000363s,0.019878,0.022690486
1641991855.861106827s,1641991855.881377999s,1641991855.881405079s,1641991855.861893572s,0.020271s,-0.019511s,0.000380s,0.019891,0.022690502
1641991855.861893572s,1641991855.882162963s,1641991855.882198716s,1641991855.862706845s,0.020269s,-0.019492s,0.000389s,0.019881,0.022690558
1641991855.862706845s,1641991855.883018952s,1641991855.883036574s,1641991855.863579929s,0.020312s,-0.019457s,0.000428s,0.019884,0.022690259
1641991855.863579929s,1641991855.883882448s,1641991855.883927901s,1641991855.864451510s,0.020303s,-0.019476s,0.000413s,0.019889,0.022690027
1641991855.864451510s,1641991855.884735768s,1641991855.884738206s,1641991855.865218288s,0.020284s,-0.019520s,0.000382s,0.019902,0.022690057
1641991855.865218288s,1641991855.885495129s,1641991855.885517277s,1641991855.866008384s,0.020277s,-0.019509s,0.000384s,0.019893,0.022690043
1641991855.866008384s,1641991855.886347258s,1641991855.886409136s,1641991855.866905059s,0.020339s,-0.019504s,0.000417s,0.019922,0.022689997
1641991855.866905059s,1641991855.887236778s,1641991855.887271264s,1641991855.867753766s,0.020332s,-0.019517s,0.000407s,0.019925,0.022689983
1641991855.867753766s,1641991855.888024830s,1641991855.888041628s,1641991855.868566298s,0.020271s,-0.019475s,0.000398s,0.019873,0.022689861
1641991855.868566298s,1641991855.888882258s,1641991855.888884641s,1641991855.869375718s,0.020316s,-0.019509s,0.000404s,0.019912,0.022689731
1641991855.869375718s,1641991855.889628350s,1641991855.889694389s,1641991855.870205769s,0.020253s,-0.019489s,0.000382s,0.019871,0.022689525
1641991855.870205769s,1641991855.890528710s,1641991855.890549094s,1641991855.871062208s,0.020323s,-0.019487s,0.000418s,0.019905,0.022690309
1641991855.871062208s,1641991855.891351209s,1641991855.891383134s,1641991855.871843297s,0.020289s,-0.019540s,0.000375s,0.019914,0.022690298
1641991855.871843297s,1641991855.892129154s,1641991855.892145071s,1641991855.872638180s,0.020286s,-0.019507s,0.000389s,0.019896,0.022690266
1641991855.872638180s,1641991855.892926529s,1641991855.893000811s,1641991855.873498815s,0.020288s,-0.019502s,0.000393s,0.019895,0.022690042
1641991855.873498815s,1641991855.893838925s,1641991855.893869606s,1641991855.874410414s,0.020340s,-0.019459s,0.000440s,0.0199,0.02269007
1641991855.874410414s,1641991855.894737058s,1641991855.894777270s,1641991855.875320479s,0.020327s,-0.019457s,0.000435s,0.019892,0.022690076
1641991855.875320479s,1641991855.895631428s,1641991855.895685790s,1641991855.876181287s,0.020311s,-0.019504s,0.000403s,0.019908,0.022690285
1641991855.876181287s,1641991855.896476643s,1641991855.896538849s,1641991855.877051678s,0.020295s,-0.019487s,0.000404s,0.019891,0.022689447
1641991855.877051678s,1641991855.897421754s,1641991855.897469166s,1641991855.877963680s,0.020370s,-0.019506s,0.000432s,0.019938,0.022688788
1641991855.877963680s,1641991855.898300855s,1641991855.898317401s,1641991855.878823451s,0.020337s,-0.019494s,0.000422s,0.019915,0.022688759
1641991855.878823451s,1641991855.899136663s,1641991855.899138503s,1641991855.879651212s,0.020313s,-0.019487s,0.000413s,0.0199,0.022688662
1641991855.879651212s,1641991855.899997789s,1641991855.899999859s,1641991855.880531165s,0.020346s,-0.019469s,0.000439s,0.019908,0.022688605
1641991855.880531165s,1641991855.900885907s,1641991855.900888244s,1641991855.881395491s,0.020355s,-0.019493s,0.000431s,0.019924,0.022688527
1641991855.881395491s,1641991855.901689654s,1641991855.901732334s,1641991855.882208463s,0.020294s,-0.019524s,0.000385s,0.019909,0.022688392
1641991855.882208463s,1641991855.902512000s,1641991855.902536166s,1641991855.883035222s,0.020304s,-0.019501s,0.000401s,0.019902,0.022688271
1641991855.883035222s,1641991855.903306027s,1641991855.903310253s,1641991855.883850742s,0.020271s,-0.019459s,0.000406s,0.019865,0.022688227
1641991855.883850742s,1641991855.904158616s,1641991855.904174300s,1641991855.884673964s,0.020308s,-0.019500s,0.000404s,0.019904,0.022688185
1641991855.884673964s,1641991855.905022549s,1641991855.905067494s,1641991855.885590628s,0.020349s,-0.019477s,0.000436s,0.019913,0.022688202
1641991855.885590628s,1641991855.905961836s,1641991855.905979127s,1641991855.886464497s,0.020371s,-0.019515s,0.000428s,0.019943,0.022688103
1641991855.886464497s,1641991855.906702697s,1641991855.906792296s,1641991855.887280629s,0.020238s,-0.019512s,0.000363s,0.019875,0.022687923
1641991855.887280629s,1641991855.907398169s,1641991855.907418038s,1641991855.888050817s,0.020118s,-0.019367s,0.000375s,0.019742,0.022687929
1641991855.888050817s,1641991855.908356588s,1641991855.908388198s,1641991855.888908002s,0.020306s,-0.019480s,0.000413s,0.019893,0.022687932
1641991855.888908002s,1641991855.909183315s,1641991855.909203388s,1641991855.889738173s,0.020275s,-0.019465s,0.000405s,0.01987,0.022687797
1641991855.889738173s,1641991855.910087897s,1641991855.910107497s,1641991855.890642368s,0.020350s,-0.019465s,0.000442s,0.019907,0.022687511
1641991855.890642368s,1641991855.910926108s,1641991855.910961922s,1641991855.891454456s,0.020284s,-0.019507s,0.000388s,0.019896,0.022687499
1641991855.891454456s,1641991855.911768780s,1641991855.911799680s,1641991855.892286493s,0.020314s,-0.019513s,0.000401s,0.019914,0.022687378
1641991855.892286493s,1641991855.912614414s,1641991855.912645421s,1641991855.893187385s,0.020328s,-0.019458s,0.000435s,0.019893,0.022687331
1641991855.893187385s,1641991855.913504322s,1641991855.913526542s,1641991855.894071344s,0.020317s,-0.019455s,0.000431s,0.019886,0.022687239
1641991855.894071344s,1641991855.914366961s,1641991855.914436054s,1641991855.894939616s,0.020296s,-0.019496s,0.000400s,0.019896,0.022687036
1641991855.894939616s,1641991855.915203350s,1641991855.915226043s,1641991855.895701509s,0.020264s,-0.019525s,0.000370s,0.019894,0.022686934
1641991855.895701509s,1641991855.915996833s,1641991855.915999372s,1641991855.896499017s,0.020295s,-0.019500s,0.000397s,0.019898,0.022686808
1641991855.896499017s,1641991855.916761888s,1641991855.916808380s,1641991855.897323116s,0.020263s,-0.019485s,0.000389s,0.019874,0.022686694
1641991855.897323116s,1641991855.917601564s,1641991855.917615971s,1641991855.898128969s,0.020278s,-0.019487s,0.000396s,0.019883,0.022686678
1641991855.898128969s,1641991855.918435211s,1641991855.918437459s,1641991855.898916273s,0.020306s,-0.019521s,0.000392s,0.019914,0.022686631
1641991855.898916273s,1641991855.919228845s,1641991855.919251517s,1641991855.899768101s,0.020313s,-0.019483s,0.000415s,0.019898,0.022686589
1641991855.899768101s,1641991855.920063000s,1641991855.920073212s,1641991855.900593187s,0.020295s,-0.019480s,0.000407s,0.019887,0.022686577
1641991855.900593187s,1641991855.920951618s,1641991855.920967299s,1641991855.901458986s,0.020358s,-0.019508s,0.000425s,0.019933,0.022686585
1641991855.901458986s,1641991855.921745186s,1641991855.921747487s,1641991855.902258317s,0.020286s,-0.019489s,0.000399s,0.019888,0.022686374
1641991855.902258317s,1641991855.922521335s,1641991855.922522994s,1641991855.903003886s,0.020263s,-0.019519s,0.000372s,0.019891,0.022686492
1641991855.903003886s,1641991855.923324175s,1641991855.923326602s,1641991855.903831598s,0.020320s,-0.019495s,0.000413s,0.019908,0.022685858
1641991855.903831598s,1641991855.924091917s,1641991855.924126311s,1641991855.904610085s,0.020260s,-0.019516s,0.000372s,0.019888,0.022684951
1641991855.904610085s,1641991855.924883030s,1641991855.924885457s,1641991855.905336290s,0.020273s,-0.019549s,0.000362s,0.019911,0.022684756
1641991855.905336290s,1641991855.925648269s,1641991855.925650584s,1641991855.906138380s,0.020312s,-0.019512s,0.000400s,0.019912,0.022684564
1641991855.906138380s,1641991855.926460155s,1641991855.926462376s,1641991855.906923245s,0.020322s,-0.019539s,0.000391s,0.01993,0.022684654
1641991855.906923245s,1641991855.927177285s,1641991855.927214180s,1641991855.907704887s,0.020254s,-0.019509s,0.000372s,0.019882,0.022684563
1641991855.907704887s,1641991855.927980451s,1641991855.928017224s,1641991855.908505618s,0.020276s,-0.019511s,0.000382s,0.019894,0.022684438
1641991855.908505618s,1641991855.928747351s,1641991855.928777511s,1641991855.909223659s,0.020242s,-0.019554s,0.000344s,0.019898,0.022684352
1641991855.909223659s,1641991855.929510015s,1641991855.929544861s,1641991855.910032835s,0.020287s,-0.019512s,0.000387s,0.019899,0.022684076
1641991855.910032835s,1641991855.930285383s,1641991855.930287678s,1641991855.910801248s,0.020253s,-0.019486s,0.000383s,0.01987,0.022684117
1641991855.910801248s,1641991855.931045079s,1641991855.931088490s,1641991855.911595276s,0.020244s,-0.019493s,0.000375s,0.019868,0.022684119
1641991855.911595276s,1641991855.931876930s,1641991855.931879250s,1641991855.912409684s,0.020282s,-0.019469s,0.000406s,0.019876,0.02268385
1641991855.912409684s,1641991855.932679585s,1641991855.932713514s,1641991855.913196201s,0.020270s,-0.019517s,0.000376s,0.019894,0.022682669
1641991855.913196201s,1641991855.933449113s,1641991855.933487556s,1641991855.913977680s,0.020253s,-0.019510s,0.000371s,0.019881,0.022682645
1641991855.913977680s,1641991855.934247918s,1641991855.934291705s,1641991855.914770999s,0.020270s,-0.019521s,0.000375s,0.019895,0.022682676
1641991855.914770999s,1641991855.935089925s,1641991855.935092270s,1641991855.915581664s,0.020319s,-0.019511s,0.000404s,0.019915,0.022682345
1641991855.915581664s,1641991855.935847758s,1641991855.935883666s,1641991855.916372402s,0.020266s,-0.019511s,0.000377s,0.019889,0.022681995
1641991855.916372402s,1641991855.936692064s,1641991855.936694416s,1641991855.917198395s,0.020320s,-0.019496s,0.000412s,0.019908,0.022684109
1641991855.917198395s,1641991855.937466436s,1641991855.937507556s,1641991855.917989798s,0.020268s,-0.019518s,0.000375s,0.019893,0.022687027
1641991855.917989798s,1641991855.938235711s,1641991855.938274888s,1641991855.918796852s,0.020246s,-0.019478s,0.000384s,0.019862,0.022686698
1641991855.918796852s,1641991855.939049222s,1641991855.939110747s,1641991855.919596075s,0.020252s,-0.019515s,0.000369s,0.019884,0.02268587
1641991855.919596075s,1641991855.939838537s,1641991855.939882302s,1641991855.920397872s,0.020243s,-0.019485s,0.000379s,0.019864,0.022685647
1641991855.920397872s,1641991855.940640199s,1641991855.940680233s,1641991855.921135092s,0.020242s,-0.019545s,0.000349s,0.019894,0.022685589
1641991855.921135092s,1641991855.941473667s,1641991855.941478216s,1641991855.922030322s,0.020339s,-0.019448s,0.000445s,0.019893,0.022685494
1641991855.922030322s,1641991855.942277884s,1641991855.942343155s,1641991855.922835153s,0.020248s,-0.019508s,0.000370s,0.019878,0.02268633
1641991855.922835153s,1641991855.943153004s,1641991855.943155394s,1641991855.923646162s,0.020318s,-0.019509s,0.000404s,0.019913,0.022686236
1641991855.923646162s,1641991855.943956068s,1641991855.943987483s,1641991855.924464844s,0.020310s,-0.019522s,0.000394s,0.019916,0.022688127
1641991855.924464844s,1641991855.944727094s,1641991855.944744124s,1641991855.925241210s,0.020262s,-0.019503s,0.000380s,0.019883,0.022688105
1641991855.925241210s,1641991855.945491781s,1641991855.945521808s,1641991855.926018310s,0.020251s,-0.019504s,0.000373s,0.019877,0.02268784
1641991855.926018310s,1641991855.946265669s,1641991855.946305408s,1641991855.926852816s,0.020247s,-0.019453s,0.000397s,0.01985,0.022687697
1641991855.926852816s,1641991855.947097249s,1641991855.947143464s,1641991855.927650818s,0.020245s,-0.019493s,0.000376s,0.019869,0.022687459
1641991855.927650818s,1641991855.947926841s,1641991855.947955028s,1641991855.928407976s,0.020276s,-0.019547s,0.000364s,0.019912,0.022689685
1641991855.928407976s,1641991855.948680968s,1641991855.948683348s,1641991855.929212003s,0.020273s,-0.019471s,0.000401s,0.019872,0.022689485
1641991855.929212003s,1641991855.949460983s,1641991855.949513473s,1641991855.929973479s,0.020249s,-0.019540s,0.000354s,0.019894,0.022689364
1641991855.929973479s,1641991855.950227119s,1641991855.950265600s,1641991855.930736706s,0.020254s,-0.019529s,0.000362s,0.019891,0.022691057
1641991855.930736706s,1641991855.950988279s,1641991855.951024855s,1641991855.931515353s,0.020252s,-0.019509s,0.000371s,0.01988,0.022690406
1641991855.931515353s,1641991855.951812589s,1641991855.951814923s,1641991855.932312956s,0.020297s,-0.019502s,0.000398s,0.019899,0.022692907
1641991855.932312956s,1641991855.952618331s,1641991855.952620613s,1641991855.933098741s,0.020305s,-0.019522s,0.000392s,0.019914,0.022692763
1641991855.933098741s,1641991855.953371589s,1641991855.953373836s,1641991855.933873106s,0.020273s,-0.019501s,0.000386s,0.019887,0.022692552
1641991855.933873106s,1641991855.954115926s,1641991855.954163536s,1641991855.934665453s,0.020243s,-0.019498s,0.000372s,0.01987,0.022692066
1641991855.934665453s,1641991855.954942690s,1641991855.954945062s,1641991855.935408285s,0.020277s,-0.019537s,0.000370s,0.019907,0.022691743
1641991855.935408285s,1641991855.955683320s,1641991855.955685664s,1641991855.936151500s,0.020275s,-0.019534s,0.000370s,0.019904,0.022691376
1641991855.936151500s,1641991855.956494107s,1641991855.956577391s,1641991855.937063767s,0.020343s,-0.019514s,0.000414s,0.019928,0.022691255
1641991855.937063767s,1641991855.957338756s,1641991855.957379252s,1641991855.937884237s,0.020275s,-0.019495s,0.000390s,0.019885,0.022690442
1641991855.937884237s,1641991855.958175586s,1641991855.958196604s,1641991855.938702758s,0.020291s,-0.019494s,0.000399s,0.019893,0.022690374
1641991855.938702758s,1641991855.959029777s,1641991855.959032644s,1641991855.939523301s,0.020327s,-0.019509s,0.000409s,0.019918,0.022690065
1641991855.939523301s,1641991855.959924963s,1641991855.959944245s,1641991855.940460611s,0.020402s,-0.019484s,0.000459s,0.019943,0.022689934
1641991855.940460611s,1641991855.960778165s,1641991855.960825701s,1641991855.941296134s,0.020318s,-0.019530s,0.000394s,0.019924,0.022689865
1641991855.941296134s,1641991855.961585038s,1641991855.961587753s,1641991855.942110776s,0.020289s,-0.019477s,0.000406s,0.019883,0.022689776
1641991855.942110776s,1641991855.962473343s,1641991855.962496482s,1641991855.942982311s,0.020363s,-0.019514s,0.000424s,0.019938,0.022689627
1641991855.942982311s,1641991855.963325988s,1641991855.963347577s,1641991855.943827261s,0.020344s,-0.019521s,0.000412s,0.019932,0.022689558
1641991855.943827261s,1641991855.964118010s,1641991855.964147018s,1641991855.944668339s,0.020291s,-0.019479s,0.000406s,0.019885,0.02268946
1641991855.944668339s,1641991855.964898771s,1641991855.964922421s,1641991855.945420375s,0.020231s,-0.019502s,0.000364s,0.019866,0.022689433
1641991855.945420375s,1641991855.965731154s,1641991855.965767451s,1641991855.946261542s,0.020311s,-0.019506s,0.000403s,0.019908,0.022689393
1641991855.946261542s,1641991855.966526124s,1641991855.966557859s,1641991855.947023305s,0.020264s,-0.019534s,0.000365s,0.019899,0.022689346
1641991855.947023305s,1641991855.967400397s,1641991855.967408036s,1641991855.947924113s,0.020377s,-0.019484s,0.000447s,0.01993,0.022689315
1641991855.947924113s,1641991855.968199428s,1641991855.968222986s,1641991855.948723324s,0.020275s,-0.019500s,0.000388s,0.019888,0.022689444
1641991855.948723324s,1641991855.968992496s,1641991855.969079683s,1641991855.949552725s,0.020269s,-0.019527s,0.000371s,0.019898,0.022689416
1641991855.949552725s,1641991855.969862920s,1641991855.969897791s,1641991855.950355800s,0.020310s,-0.019542s,0.000384s,0.019926,0.022689129
1641991855.950355800s,1641991855.970617373s,1641991855.970619944s,1641991855.951126792s,0.020262s,-0.019493s,0.000384s,0.019877,0.022690168
1641991855.951126792s,1641991855.971404872s,1641991855.971428631s,1641991855.951901798s,0.020278s,-0.019527s,0.000376s,0.019902,0.02269003
1641991855.951901798s,1641991855.972302839s,1641991855.972305331s,1641991855.952791362s,0.020401s,-0.019514s,0.000444s,0.019957,0.022689969
1641991855.952791362s,1641991855.973247749s,1641991855.973250295s,1641991855.953722328s,0.020456s,-0.019528s,0.000464s,0.019992,0.022689846
1641991855.953722328s,1641991855.974096656s,1641991855.974136698s,1641991855.954605045s,0.020375s,-0.019531s,0.000422s,0.019953,0.022689575
1641991855.954605045s,1641991855.974904369s,1641991855.974942222s,1641991855.955438576s,0.020299s,-0.019504s,0.000398s,0.019901,0.022689491
1641991855.955438576s,1641991855.975702364s,1641991855.975724712s,1641991855.956204062s,0.020264s,-0.019521s,0.000372s,0.019892,0.022689388
1641991855.956204062s,1641991855.976507482s,1641991855.976545165s,1641991855.957027315s,0.020303s,-0.019518s,0.000393s,0.019911,0.022689317
1641991855.957027315s,1641991855.977308304s,1641991855.977311234s,1641991855.957825434s,0.020281s,-0.019486s,0.000398s,0.019883,0.022689259
1641991855.957825434s,1641991855.978081980s,1641991855.978102431s,1641991855.958606487s,0.020257s,-0.019496s,0.000380s,0.019876,0.022689191
1641991855.958606487s,1641991855.978867642s,1641991855.978883868s,1641991855.959361300s,0.020261s,-0.019523s,0.000369s,0.019892,0.022689116
1641991855.959361300s,1641991855.979635516s,1641991855.979660775s,1641991855.960138217s,0.020274s,-0.019522s,0.000376s,0.019898,0.022689007
1641991855.960138217s,1641991855.980401637s,1641991855.980422410s,1641991855.960991583s,0.020263s,-0.019431s,0.000416s,0.019847,0.022688965
1641991855.960991583s,1641991855.981311210s,1641991855.981338293s,1641991855.961796443s,0.020320s,-0.019542s,0.000389s,0.019931,0.022688951
1641991855.961796443s,1641991855.982108625s,1641991855.982125736s,1641991855.962572574s,0.020312s,-0.019553s,0.000379s,0.019933,0.022688881
1641991855.962572574s,1641991855.983759012s,1641991855.983762611s,1641991855.964256373s,0.021186s,-0.019506s,0.000840s,0.020346,0.022688609
1641991855.964256373s,1641991855.984837835s,1641991855.984838729s,1641991855.965514116s,0.020581s,-0.019325s,0.000628s,0.019953,0.022688299
1641991855.965514116s,1641991855.985767265s,1641991855.985791694s,1641991855.966303390s,0.020253s,-0.019488s,0.000382s,0.019871,0.02268709
1641991855.966303390s,1641991855.986632797s,1641991855.986647756s,1641991855.967128011s,0.020329s,-0.019520s,0.000405s,0.019925,0.022687017
1641991855.967128011s,1641991855.987406270s,1641991855.987445403s,1641991855.967940692s,0.020278s,-0.019505s,0.000387s,0.019891,0.02268684
1641991855.967940692s,1641991855.988209672s,1641991855.988260733s,1641991855.968750000s,0.020269s,-0.019511s,0.000379s,0.01989,0.022686667
1641991855.968750000s,1641991855.989034943s,1641991855.989036970s,1641991855.969534673s,0.020285s,-0.019502s,0.000391s,0.019894,0.022686574
1641991855.969534673s,1641991855.989818874s,1641991855.989835445s,1641991855.970330286s,0.020284s,-0.019505s,0.000389s,0.019895,0.022686598
1641991855.970330286s,1641991855.990592142s,1641991855.990646514s,1641991855.971156760s,0.020262s,-0.019490s,0.000386s,0.019876,0.022686482
1641991855.971156760s,1641991855.991447603s,1641991855.991464388s,1641991855.971921681s,0.020291s,-0.019543s,0.000374s,0.019917,0.022686428
1641991855.971921681s,1641991855.992232236s,1641991855.992248001s,1641991855.972761392s,0.020311s,-0.019487s,0.000412s,0.019899,0.022686363
1641991855.972761392s,1641991855.993076973s,1641991855.993098359s,1641991855.973598245s,0.020316s,-0.019500s,0.000408s,0.019908,0.022686489
1641991855.973598245s,1641991855.993872523s,1641991855.993898412s,1641991855.974399842s,0.020274s,-0.019499s,0.000388s,0.019886,0.022686435
1641991855.974399842s,1641991855.994685606s,1641991855.994702945s,1641991855.975183368s,0.020286s,-0.019520s,0.000383s,0.019903,0.022686394
1641991855.975183368s,1641991855.995496981s,1641991855.995514711s,1641991855.976046367s,0.020314s,-0.019468s,0.000423s,0.019891,0.022686351
1641991855.976046367s,1641991855.996414708s,1641991855.996437525s,1641991855.976903511s,0.020368s,-0.019534s,0.000417s,0.019951,0.02268604
1641991855.976903511s,1641991855.997181292s,1641991855.997204304s,1641991855.977709506s,0.020278s,-0.019495s,0.000391s,0.019886,0.022688171
1641991855.977709506s,1641991855.998012585s,1641991855.998015066s,1641991855.978500068s,0.020303s,-0.019515s,0.000394s,0.019909,0.022687877
1641991855.978500068s,1641991855.998763527s,1641991855.998787542s,1641991855.979296570s,0.020263s,-0.019491s,0.000386s,0.019877,0.022687766
1641991855.979296570s,1641991855.999621106s,1641991855.999659645s,1641991855.980154873s,0.020324s,-0.019505s,0.000410s,0.019915,0.02268745
1641991855.980154873s,1641991856.000450911s,1641991856.000473685s,1641991855.980937368s,0.020296s,-0.019536s,0.000380s,0.019916,0.02268743
1641991855.980937368s,1641991856.001199352s,1641991856.001260124s,1641991855.981722773s,0.020262s,-0.019537s,0.000362s,0.019899,0.022687306
1641991855.981722773s,1641991856.001997108s,1641991856.001999749s,1641991855.982452391s,0.020274s,-0.019547s,0.000363s,0.019911,0.022687274
1641991855.982452391s,1641991856.002741063s,1641991856.002784404s,1641991855.983246675s,0.020289s,-0.019538s,0.000375s,0.019913,0.022687241
1641991855.983246675s,1641991856.003565800s,1641991856.003598404s,1641991855.984053213s,0.020319s,-0.019545s,0.000387s,0.019932,0.022687131
1641991855.984053213s,1641991856.004313643s,1641991856.004347673s,1641991855.984883462s,0.020261s,-0.019464s,0.000398s,0.019862,0.022687058
1641991855.984883462s,1641991856.005150348s,1641991856.005174518s,1641991855.985669022s,0.020267s,-0.019506s,0.000381s,0.019886,0.022687104
1641991855.985669022s,1641991856.006015592s,1641991856.006018471s,1641991855.986490637s,0.020346s,-0.019528s,0.000409s,0.019937,0.022687056
1641991855.986490637s,1641991856.006784620s,1641991856.006801442s,1641991855.987260086s,0.020294s,-0.019541s,0.000376s,0.019918,0.022686977
1641991855.987260086s,1641991856.007563049s,1641991856.007565705s,1641991855.988025236s,0.020303s,-0.019541s,0.000381s,0.019922,0.022687022
1641991855.988025236s,1641991856.008325159s,1641991856.008327769s,1641991855.988812661s,0.020300s,-0.019515s,0.000392s,0.019907,0.022687165
1641991855.988812661s,1641991856.009115140s,1641991856.009136594s,1641991855.989614774s,0.020303s,-0.019522s,0.000390s,0.019912,0.022686813
1641991855.989614774s,1641991856.009897889s,1641991856.009918611s,1641991855.990438701s,0.020283s,-0.019480s,0.000402s,0.019882,0.022686504
1641991855.990438701s,1641991856.010727752s,1641991856.010782313s,1641991855.991299963s,0.020289s,-0.019482s,0.000403s,0.019886,0.022688811
1641991855.991299963s,1641991856.011642128s,1641991856.011654754s,1641991855.992113192s,0.020342s,-0.019542s,0.000400s,0.019942,0.022688543
1641991855.992113192s,1641991856.012382523s,1641991856.012385630s,1641991855.992886202s,0.020269s,-0.019499s,0.000385s,0.019884,0.022687976
1641991855.992886202s,1641991856.013168043s,1641991856.013203947s,1641991855.993681048s,0.020282s,-0.019523s,0.000379s,0.019902,0.022687819
1641991855.993681048s,1641991856.013976084s,1641991856.014011091s,1641991855.994485217s,0.020295s,-0.019526s,0.000385s,0.019911,0.022687742
1641991855.994485217s,1641991856.014740057s,1641991856.014760908s,1641991855.995223058s,0.020255s,-0.019538s,0.000358s,0.019896,0.022687516
1641991855.995223058s,1641991856.015498911s,1641991856.015501357s,1641991855.995985419s,0.020276s,-0.019516s,0.000380s,0.019896,0.022688728
1641991855.995985419s,1641991856.016267591s,1641991856.016300106s,1641991855.996828816s,0.020282s,-0.019471s,0.000405s,0.019877,0.022688361
1641991855.996828816s,1641991856.017197155s,1641991856.017215798s,1641991855.997716265s,0.020368s,-0.019500s,0.000434s,0.019934,0.022688104
1641991855.997716265s,1641991856.017999002s,1641991856.018038051s,1641991855.998517047s,0.020283s,-0.019521s,0.000381s,0.019902,0.022690155
1641991855.998517047s,1641991856.018845512s,1641991856.018874747s,1641991855.999396136s,0.020329s,-0.019479s,0.000425s,0.019904,0.022693001
1641991855.999396136s,1641991856.019675119s,1641991856.019712597s,1641991856.000174271s,0.020279s,-0.019538s,0.000370s,0.019909,0.022692773
1641991856.000174271s,1641991856.020481049s,1641991856.020539193s,1641991856.001028056s,0.020307s,-0.019511s,0.000398s,0.019909,0.022692386
1641991856.001028056s,1641991856.021398991s,1641991856.021456571s,1641991856.001917957s,0.020371s,-0.019539s,0.000416s,0.019955,0.022692406
1641991856.001917957s,1641991856.022229252s,1641991856.022257913s,1641991856.002744194s,0.020311s,-0.019514s,0.000399s,0.019912,0.02269221
1641991856.002744194s,1641991856.023041379s,1641991856.023074846s,1641991856.003568044s,0.020297s,-0.019507s,0.000395s,0.019902,0.022691952
1641991856.003568044s,1641991856.023868238s,1641991856.023908062s,1641991856.004406933s,0.020300s,-0.019501s,0.000400s,0.019901,0.022691874
1641991856.004406933s,1641991856.024695597s,1641991856.024727025s,1641991856.005197366s,0.020289s,-0.019530s,0.000379s,0.019909,0.022691761
1641991856.005197366s,1641991856.025484154s,1641991856.025523669s,1641991856.006054375s,0.020287s,-0.019469s,0.000409s,0.019878,0.0226916
1641991856.006054375s,1641991856.026324529s,1641991856.026393991s,1641991856.006883382s,0.020270s,-0.019511s,0.000380s,0.01989,0.022691535
1641991856.006883382s,1641991856.027193166s,1641991856.027231250s,1641991856.007726362s,0.020310s,-0.019505s,0.000402s,0.019907,0.02269144
1641991856.007726362s,1641991856.028027070s,1641991856.028028693s,1641991856.008524199s,0.020301s,-0.019505s,0.000398s,0.019903,0.022691275
1641991856.008524199s,1641991856.028818112s,1641991856.028837621s,1641991856.009310685s,0.020294s,-0.019527s,0.000383s,0.01991,0.022691254
1641991856.009310685s,1641991856.029590553s,1641991856.029633309s,1641991856.010097813s,0.020280s,-0.019536s,0.000372s,0.019908,0.022691383
1641991856.010097813s,1641991856.030435468s,1641991856.030469275s,1641991856.010928024s,0.020338s,-0.019541s,0.000398s,0.01994,0.022691517
1641991856.010928024s,1641991856.031210538s,1641991856.031247861s,1641991856.011706732s,0.020283s,-0.019541s,0.000371s,0.019912,0.022691534
1641991856.011706732s,1641991856.032008377s,1641991856.032021336s,1641991856.013530645s,0.020302s,-0.018491s,0.000906s,0.019396,0.022691423
1641991856.013530645s,1641991856.033881878s,1641991856.033884758s,1641991856.014374999s,0.020351s,-0.019510s,0.000421s,0.01993,0.022691429
1641991856.014374999s,1641991856.034686327s,1641991856.034808689s,1641991856.015287209s,0.020311s,-0.019521s,0.000395s,0.019916,0.022691176
1641991856.015287209s,1641991856.035587029s,1641991856.035604104s,1641991856.016106058s,0.020300s,-0.019498s,0.000401s,0.019899,0.02269079
1641991856.016106058s,1641991856.036403746s,1641991856.036428916s,1641991856.016927275s,0.020298s,-0.019502s,0.000398s,0.0199,0.022690762
1641991856.016927275s,1641991856.037187362s,1641991856.037195469s,1641991856.017737884s,0.020260s,-0.019458s,0.000401s,0.019859,0.022690666
1641991856.017737884s,1641991856.038002321s,1641991856.038005487s,1641991856.018587406s,0.020264s,-0.019418s,0.000423s,0.019841,0.022690559
1641991856.018587406s,1641991856.038826221s,1641991856.038847101s,1641991856,,,,,0.022690476
,,,,,,,,0.022690401
,,,,,,,,0.022690253
,,,,,,,,0.022690338
,,,,,,,,0.022690181
,,,,,,,,0.022690164
,,,,,,,,0.022690094
,,,,,,,,0.022690141
,,,,,,,,0.02269017
,,,,,,,,0.022689879
,,,,,,,,0.022690938
,,,,,,,,0.022690873
,,,,,,,,0.022690766
,,,,,,,,0.022690782
,,,,,,,,0.022690664
,,,,,,,,0.0226908
,,,,,,,,0.022690693
,,,,,,,,0.022690536
,,,,,,,,0.022690387
