frame,time,offset,recv time,send,the,raw
369,0.088685155,0.002167821,1641862690,1641862690,0.086519957,80.3535
370,0.088654757,0.00215888,1641862690,1641862690,0.086509943,80.3535
371,0.087961197,0.002214432,1641862691,1641862690,0.085759878,80.3535
372,0.08886981,0.002172709,1641862691,1641862691,0.086709976,80.3535
373,0.088903546,0.002209067,1641862691,1641862691,0.086709976,80.3535
374,0.089753747,0.00221622,1641862691,1641862691,0.087550163,80.3535
375,0.091279984,0.002137184,1641862691,1641862691,0.089149952,80.3535
376,0.088057995,0.002152443,1641862691,1641862691,0.085910082,80.3535
377,0.088852763,0.002308965,1641862691,1641862691,0.086560011,80.3535
378,0.087679863,0.002301693,1641862691,1641862691,0.085390091,80.3535
379,0.090058923,0.002169728,1641862691,1641862691,0.087900162,80.3535
380,0.088358521,0.002065539,1641862691,1641862691,0.086310148,80.3535
381,0.09034574,0.002320886,1641862691,1641862691,0.088039875,80.3535
382,0.08851409,0.002318621,1641862692,1641862691,0.086210012,80.3535
383,0.090106964,0.002330065,1641862692,1641862692,0.087790012,80.3535
384,0.09030807,0.002311826,1641862692,1641862692,0.088009834,80.3535
385,0.089779973,0.00235188,1641862692,1641862692,0.087440014,80.3535
386,0.090766191,0.002281427,1641862692,1641862692,0.088500023,80.3535
387,0.090489268,0.002286792,1641862692,1641862692,0.088219881,80.3535
388,0.087902069,0.001998186,1641862692,1641862692,0.085910082,80.3535
389,0.088047624,0.002198815,1641862692,1641862692,0.085860014,80.3535
390,0.089237452,0.002130508,1641862692,1641862692,0.087120056,80.3535
391,0.090121865,0.002183318,1641862692,1641862692,0.087949991,80.3535
392,0.089577794,0.002188087,1641862692,1641862692,0.08739996,80.3535
393,0.086716533,0.002189994,1641862692,1641862692,0.084530115,80.3535
394,0.091463208,0.002210021,1641862693,1641862692,0.089270115,80.3535
395,0.087989569,0.002238035,1641862693,1641862693,0.085759878,80.3535
396,0.089757562,0.002364755,1641862693,1641862693,0.08739996,80.3535
397,0.086353421,0.00211513,1641862693,1641862693,0.084249973,80.3535
